1,1,BLR,HYD,2020-10-10T10:00:00,2H,100,99,ACTIVE,5000.0
2,2,BLR,BOM,2020-10-10T20:00:00,3H,100,98,ACTIVE,8000.0
3,4,BLR,DEL,2020-10-10T30:00:00,4H,100,100,ACTIVE,9000.0
4,2,BLR,MAA,2020-10-10T20:00:00,6H,100,100,ACTIVE,2000.0
5,3,BLR,GOI,2020-10-10T10:00:00,1H,100,100,ACTIVE,4000.0
6,5,DEL,HYD,2020-10-10T20:00:00,3H,100,100,ACTIVE,1000.0
7,3,BOM,GOI,2020-10-10T11:00:00,3H,100,100,ACTIVE,4000.0
8,2,BLR,TRV,2020-10-10T15:00:00,4H,100,100,ACTIVE,5000.0
9,3,HYD,TRV,2020-10-10T16:00:00,2H,100,100,ACTIVE,3000.0
10,1,GOI,IDR,2020-10-10T17:00:00,5H,100,100,ACTIVE,9000.0
11,2,JAI,BBI,2020-10-10T12:00:00,5H,100,100,ACTIVE,10000.0
12,2,JAI,HYD,2020-10-10T12:00:00,7H,100,100,ACTIVE,10000.0
13,2,BLR,HYD,2020-09-10T12:00:00,1H,100,100,ACTIVE,8000.0
